city,party,leader,tweet,tweet_time
swansea,Liberal-Democrats,,"Just so we're all clear, the Liberal Democrats, an pro-austerity, free-market party, would raise income tax for ord… https://t.co/ea398j3VXE",Wed Nov 20 18:16:31 +0000 2019
swansea,Brexit-Party,,"RT @JayneDWales: @Nigel_Farage
I thought Nigel did a grand job last night.

The audience though I thought they were pathetic, awful, hand-p…",Wed Nov 20 16:30:23 +0000 2019
swansea,Brexit-Party,,"RT @JayneDWales: @Nigel_Farage
I thought Nigel did a grand job last night.

The audience though I thought they were pathetic, awful, hand-p…",Wed Nov 20 16:11:50 +0000 2019
swansea,Brexit-Party,,"RT @JayneDWales: @Nigel_Farage
I thought Nigel did a grand job last night.

The audience though I thought they were pathetic, awful, hand-p…",Wed Nov 20 14:46:31 +0000 2019
swansea,Brexit-Party,,"RT @JayneDWales: @Nigel_Farage
I thought Nigel did a grand job last night.

The audience though I thought they were pathetic, awful, hand-p…",Wed Nov 20 14:34:46 +0000 2019
swansea,Brexit-Party,,"RT @JayneDWales: @Nigel_Farage
I thought Nigel did a grand job last night.

The audience though I thought they were pathetic, awful, hand-p…",Wed Nov 20 14:23:48 +0000 2019
swansea,Brexit-Party,,"RT @JayneDWales: @Nigel_Farage
I thought Nigel did a grand job last night.

The audience though I thought they were pathetic, awful, hand-p…",Wed Nov 20 13:55:30 +0000 2019
swansea,Brexit-Party,,"RT @JayneDWales: @Nigel_Farage
I thought Nigel did a grand job last night.

The audience though I thought they were pathetic, awful, hand-p…",Wed Nov 20 13:54:05 +0000 2019
swansea,Brexit-Party,,"RT @JayneDWales: @Nigel_Farage
I thought Nigel did a grand job last night.

The audience though I thought they were pathetic, awful, hand-p…",Wed Nov 20 13:53:32 +0000 2019
swansea,Brexit-Party,,"RT @JayneDWales: @Nigel_Farage
I thought Nigel did a grand job last night.

The audience though I thought they were pathetic, awful, hand-p…",Wed Nov 20 13:47:51 +0000 2019
swansea,Brexit-Party,,"@Nigel_Farage
I thought Nigel did a grand job last night.

The audience though I thought they were pathetic, awful,… https://t.co/VmaI9JJjHw",Wed Nov 20 13:39:40 +0000 2019
swansea,,Jeremy-Corbyn,@johnyoung1 It would be the one that cares and wants to improve peoples lives - Jeremy Corbyn! #VoteLabour,Wed Nov 20 21:16:32 +0000 2019
swansea,,Jeremy-Corbyn,"RT @Swansea4Europe: Wales was not mentioned once during ITV’s Jeremy Corbyn v Boris Johnson leader’s debate 😱

#GE2019 #Wales https://t.co/…",Wed Nov 20 20:37:46 +0000 2019
swansea,,Jeremy-Corbyn,Prince Andrew? Boris Johnson? Jeremy Corbyn? #Nonce,Wed Nov 20 19:21:03 +0000 2019
swansea,,Jeremy-Corbyn,"Corbyn wins clear debate victory against Boris Johnson among undecided voters, poll shows https://t.co/wrI0ZuUpfY",Wed Nov 20 15:45:52 +0000 2019
swansea,,Jo-Swinson,"RT @drgerke1: Given his admission that the Lib Dems are essentially seeking Coalition 2.0 with the Tories, Ed Davey trending is *very* bad…",Wed Nov 20 22:59:50 +0000 2019
swansea,,Jo-Swinson,"RT @drgerke1: Given his admission that the Lib Dems are essentially seeking Coalition 2.0 with the Tories, Ed Davey trending is *very* bad…",Wed Nov 20 22:48:24 +0000 2019
swansea,,Jo-Swinson,"RT @drgerke1: Given his admission that the Lib Dems are essentially seeking Coalition 2.0 with the Tories, Ed Davey trending is *very* bad…",Wed Nov 20 22:08:50 +0000 2019
swansea,,Jo-Swinson,"RT @drgerke1: Given his admission that the Lib Dems are essentially seeking Coalition 2.0 with the Tories, Ed Davey trending is *very* bad…",Wed Nov 20 22:04:28 +0000 2019
swansea,,Jo-Swinson,"RT @drgerke1: Given his admission that the Lib Dems are essentially seeking Coalition 2.0 with the Tories, Ed Davey trending is *very* bad…",Wed Nov 20 21:49:13 +0000 2019
swansea,,Jo-Swinson,"RT @drgerke1: Given his admission that the Lib Dems are essentially seeking Coalition 2.0 with the Tories, Ed Davey trending is *very* bad…",Wed Nov 20 21:44:21 +0000 2019
swansea,,Jo-Swinson,"RT @drgerke1: Given his admission that the Lib Dems are essentially seeking Coalition 2.0 with the Tories, Ed Davey trending is *very* bad…",Wed Nov 20 21:27:26 +0000 2019
swansea,,Jo-Swinson,"RT @drgerke1: Given his admission that the Lib Dems are essentially seeking Coalition 2.0 with the Tories, Ed Davey trending is *very* bad…",Wed Nov 20 21:24:21 +0000 2019
swansea,,Jo-Swinson,"RT @drgerke1: Given his admission that the Lib Dems are essentially seeking Coalition 2.0 with the Tories, Ed Davey trending is *very* bad…",Wed Nov 20 21:22:23 +0000 2019
swansea,,Jo-Swinson,"RT @drgerke1: Given his admission that the Lib Dems are essentially seeking Coalition 2.0 with the Tories, Ed Davey trending is *very* bad…",Wed Nov 20 21:17:23 +0000 2019
swansea,,Jo-Swinson,"RT @drgerke1: Given his admission that the Lib Dems are essentially seeking Coalition 2.0 with the Tories, Ed Davey trending is *very* bad…",Wed Nov 20 21:14:15 +0000 2019
swansea,,Jo-Swinson,"Given his admission that the Lib Dems are essentially seeking Coalition 2.0 with the Tories, Ed Davey trending is *… https://t.co/fMpyh1tJmi",Wed Nov 20 21:05:03 +0000 2019
swansea,,Jo-Swinson,"I know it's probably a 'get kicked out of Labour' offence, but I'd love to donate money to the local SNP campaign against Jo Swinson.",Wed Nov 20 18:40:48 +0000 2019
swansea,,Jo-Swinson,Jo Swinson condemned for unhesitatingly saying she would push the nuclear button https://t.co/2SppoMDemx,Wed Nov 20 17:35:12 +0000 2019
swansea,,Jo-Swinson,Voters don't like Jo Swinson – which is why the Tories need to stop sidelining her ' | via @telegraph https://t.co/TCfe5aEXCu,Wed Nov 20 17:25:27 +0000 2019
swansea,,Jo-Swinson,Update I know have to read so much Classical Liberal theory to answer this question I might as well stick a Yellow… https://t.co/mPSrdljHzz,Wed Nov 20 13:55:19 +0000 2019
